Order_ID,Product_ID,Sales,Quantity,Profit,Discount
CA-2018-128524,2345,22.98,1,6.893999999999998,0.0
CA-2020-116603,2346,45.96,2,13.788,0.0
CA-2019-120810,2347,68.94,3,20.682,0.0
CA-2018-152422,2348,91.92,5,11.48999999999999,0.2
US-2020-151260,2349,73.536,4,9.191999999999993,0.2
CA-2019-129546,2350,186.15,3,55.84499999999998,0.0
CA-2018-124478,2351,167.535,3,37.22999999999998,0.1
CA-2021-149489,2352,99.28,2,12.40999999999999,0.2
CA-2021-129294,2353,140.67,3,54.86130000000001,0.0
CA-2018-118339,2354,93.78,2,36.5742,0.0
US-2021-100048,2355,281.34,6,109.7226,0.0
CA-2020-109365,2356,43.32,2,14.2956,0.0
CA-2020-109953,2357,151.62,7,50.03459999999999,0.0
CA-2018-139598,2358,34.656,2,5.631599999999997,0.2
CA-2020-158575,2359,103.968,6,16.8948,0.2
US-2018-120740,2360,106.96,2,31.01839999999999,0.0
CA-2019-148376,2361,106.96,2,31.01839999999999,0.0
CA-2018-164721,2362,320.88,6,93.05519999999996,0.0
CA-2018-151995,2363,213.92,4,62.03679999999997,0.0
CA-2021-137449,2364,21.39199999999999,2,-54.54960000000001,0.8
CA-2021-102407,2365,189.0,1,68.03999999999999,0.0
CA-2020-105732,2366,378.0,2,136.08,0.0
US-2018-130379,2367,75.59999999999998,2,-166.3200000000001,0.8
CA-2019-136805,2368,850.5,5,245.6999999999999,0.1
CA-2020-131744,2369,453.6,3,90.71999999999997,0.2
CA-2019-116092,2370,541.4399999999999,6,157.0175999999999,0.0
CA-2018-166954,2371,270.72,3,78.50879999999997,0.0
CA-2020-129868,2372,7.9,2,2.054,0.0
CA-2021-131807,2373,15.8,4,4.108000000000001,0.0
CA-2018-163748,2374,3.159999999999999,4,-8.532,0.8
CA-2019-109337,2375,19.75,5,5.135000000000001,0.0
CA-2020-107783,2376,9.48,3,0.7110000000000003,0.2
CA-2018-140732,2377,7.78,2,2.0228,0.0
CA-2019-168634,2378,7.78,2,2.0228,0.0
CA-2021-147452,2379,3.89,1,1.0114,0.0
US-2021-160836,2380,1.556,2,-4.2012,0.8
CA-2020-110898,2381,2.334,3,-6.3018,0.8
CA-2018-151946,2382,15.56,4,4.0456,0.0
CA-2020-112389,2383,11.67,3,3.0342,0.0
CA-2020-166226,2384,67.84,1,18.3168,0.0
US-2021-109253,2385,203.52,3,54.9504,0.0
US-2019-159499,2386,325.6320000000001,6,28.49279999999999,0.2
CA-2021-150266,2387,67.83999999999999,5,-179.776,0.8
CA-2019-160171,2388,1640.7,5,459.396,0.0
CA-2021-107517,2389,1640.7,5,459.396,0.0
CA-2019-123113,2390,2625.12,8,735.0336,0.0
CA-2020-112585,2391,715.64,2,178.91,0.0
CA-2019-164007,2392,143.128,2,-393.6020000000001,0.8
CA-2019-121783,2393,715.64,2,178.91,0.0
CA-2019-112452,2394,644.076,2,107.346,0.1
CA-2021-168858,2395,2504.74,7,626.185,0.0
CA-2020-113978,2396,286.256,1,17.89099999999998,0.2
US-2018-164406,2397,152.91,3,42.8148,0.0
CA-2021-121706,2398,356.79,7,99.90119999999999,0.0
CA-2019-150714,2399,203.88,5,20.388,0.2
US-2020-123470,2400,122.328,3,12.2328,0.2
CA-2018-169649,2401,20.38799999999999,2,-53.00880000000001,0.8
CA-2018-139598,2402,81.552,2,8.155199999999997,0.2
CA-2018-168592,2403,56.65,5,24.3595,0.0
CA-2018-142769,2404,22.66,2,9.743800000000002,0.0
CA-2021-154809,2405,90.64,8,38.97520000000001,0.0
CA-2021-110905,2406,33.99,3,14.6157,0.0
CA-2019-164497,2407,45.28,4,15.3952,0.0
US-2021-102288,2408,2.263999999999999,1,-5.207200000000001,0.8
US-2020-113985,2409,59.7,3,26.86499999999999,0.0
CA-2018-122567,2410,7.959999999999997,2,-13.93,0.8
CA-2018-130624,2411,59.7,3,26.86499999999999,0.0
CA-2018-157721,2412,19.9,1,8.954999999999998,0.0
CA-2019-121272,2413,73.28,4,21.2512,0.0
CA-2021-164042,2414,18.32,5,-46.71600000000001,0.8
CA-2021-152926,2415,21.98399999999999,6,-56.05920000000001,0.8
CA-2021-121216,2416,29.31199999999999,8,-74.74560000000001,0.8
US-2021-169502,2417,91.6,5,26.564,0.0
CA-2020-111143,2418,54.96,3,15.9384,0.0
CA-2019-109638,2419,103.92,4,36.372,0.0
US-2021-165869,2420,155.88,6,54.558,0.0
CA-2020-158834,2421,157.92,5,17.76599999999999,0.2
US-2021-148054,2422,227.84,4,66.07359999999997,0.0
CA-2018-120544,2423,34.17599999999999,3,-87.14880000000002,0.8
CA-2020-102456,2424,170.88,3,49.55519999999998,0.0
CA-2019-129322,2425,113.92,2,33.03679999999999,0.0
US-2019-118983,2426,68.80999999999999,5,-123.858,0.8
CA-2021-103765,2427,13.762,1,-24.7716,0.8
CA-2018-167927,2428,247.716,4,93.58160000000001,0.1
CA-2020-133340,2429,61.929,1,23.3954,0.1
CA-2019-111948,2430,123.858,2,46.7908,0.1
US-2021-130953,2431,137.62,2,60.5528,0.0
CA-2019-112557,2432,206.43,3,90.82920000000001,0.0
CA-2020-124590,2433,110.096,2,33.0288,0.2
CA-2019-121608,2434,137.62,2,60.5528,0.0
CA-2020-154767,2435,275.24,4,121.1056,0.0
CA-2019-107083,2436,24.58799999999999,3,-67.61700000000002,0.8
CA-2018-131800,2437,122.94,3,30.73499999999999,0.0
US-2021-102288,2438,0.444,1,-1.11,0.8
CA-2019-133494,2439,3.552,2,0.4439999999999997,0.2
CA-2019-127453,2440,3.552,2,0.4439999999999997,0.2
CA-2021-125451,2441,2.22,1,0.6659999999999999,0.0
CA-2020-143406,2442,93.03199999999998,2,-251.1864,0.8
CA-2021-121580,2443,465.16,2,120.9416,0.0
CA-2021-153843,2444,465.16,2,120.9416,0.0
US-2021-116701,2445,66.28399999999999,2,-178.9668,0.8
CA-2018-141649,2446,795.4080000000001,6,59.65559999999999,0.2
CA-2020-146934,2447,662.84,4,172.3384,0.0
CA-2018-129189,2448,4.991999999999999,3,-12.9792,0.8
US-2018-114188,2449,33.28,4,9.3184,0.0
US-2021-155299,2450,1.623999999999999,2,-4.466,0.8
CA-2021-165099,2451,1.392,2,-3.758400000000001,0.8
CA-2018-115133,2452,16.704,6,1.252799999999999,0.2
CA-2020-168956,2453,92.06399999999998,6,-225.5568000000001,0.8
US-2020-140172,2454,207.144,3,48.33359999999998,0.1
CA-2019-129217,2455,70.96999999999998,5,-191.619,0.8
CA-2021-133004,2456,638.73,9,166.0698,0.0
CA-2020-137239,2457,113.552,2,8.516399999999994,0.2
CA-2019-138009,2458,555.21,5,178.901,0.1
US-2020-161683,2459,394.816,4,93.7688,0.2
CA-2019-101000,2460,370.14,3,144.3546,0.0
CA-2019-120782,2461,186.732,1,41.49599999999997,0.1
CA-2020-131499,2462,207.48,1,62.24399999999997,0.0
CA-2019-143980,2463,414.96,2,124.4879999999999,0.0
US-2021-120089,2464,663.936,4,82.99199999999988,0.2
CA-2021-117401,2465,706.86,7,197.9208,0.0
CA-2020-168543,2466,706.86,7,197.9208,0.0
CA-2021-117422,2467,161.568,2,16.1568,0.2
CA-2021-139717,2468,646.272,8,64.62719999999999,0.2
CA-2021-167227,2469,83.9,10,20.975,0.0
CA-2021-127782,2470,20.136,3,1.2585,0.2
CA-2021-155607,2471,58.73,7,14.6825,0.0
US-2019-109015,2472,8.39,1,2.0975,0.0
CA-2018-123127,2473,16.78,2,4.195,0.0
CA-2021-112333,2474,41.95,5,10.4875,0.0
CA-2021-150525,2475,13.11,3,3.4086,0.0
US-2019-116981,2476,13.11,3,3.4086,0.0
CA-2020-130778,2477,8.74,2,2.2724,0.0
CA-2020-154767,2478,8.74,2,2.2724,0.0
CA-2018-138317,2479,44.416,2,3.8864,0.2
CA-2019-127453,2480,88.83200000000001,4,7.7728,0.2
CA-2019-125934,2481,111.04,4,29.9808,0.0
CA-2019-162537,2482,10.67,1,4.9082,0.0
CA-2021-161046,2483,42.68,4,19.6328,0.0
CA-2019-115420,2484,21.34,2,9.8164,0.0
CA-2020-121601,2485,59.752,7,19.4194,0.2
US-2018-120175,2486,64.02,6,29.4492,0.0
CA-2019-140830,2487,17.48,2,8.2156,0.0
CA-2018-131541,2488,48.944,7,16.5186,0.2
CA-2019-153038,2489,55.93600000000001,8,18.8784,0.2
CA-2019-100573,2490,17.48,2,8.2156,0.0
CA-2021-169859,2491,43.7,5,20.539,0.0
CA-2021-100314,2492,27.968,4,9.4392,0.2
US-2018-161305,2493,13.984,2,4.7196,0.2
US-2021-159562,2494,17.48,2,8.2156,0.0
CA-2019-127509,2495,26.22,3,12.3234,0.0
CA-2019-108588,2496,17.48,2,8.2156,0.0
CA-2019-140830,2497,71.88,2,32.346,0.0
CA-2021-162173,2498,251.58,7,113.211,0.0
CA-2020-152170,2499,287.52,8,129.384,0.0
CA-2021-143567,2500,5.32,2,2.6068,0.0
CA-2021-135937,2501,10.64,5,3.857,0.2
CA-2018-108189,2502,12.768,6,4.628400000000001,0.2
CA-2021-126676,2503,7.98,3,3.910200000000001,0.0
US-2021-162208,2504,2.896,1,0.9773999999999999,0.2
CA-2019-128083,2505,8.688,3,2.9322,0.2
CA-2021-106180,2506,10.86,3,5.104200000000001,0.0
CA-2020-150343,2507,10.86,3,5.104200000000001,0.0
CA-2018-108903,2508,14.48,5,4.886999999999999,0.2
CA-2021-152695,2509,10.86,3,5.104200000000001,0.0
CA-2018-169775,2510,29.808,2,10.8054,0.2
US-2021-133781,2511,37.608,3,12.69269999999999,0.2
CA-2020-159891,2512,125.36,8,58.91919999999999,0.0
CA-2018-153969,2513,78.35,5,36.82449999999999,0.0
CA-2019-106978,2514,12.536,1,4.230899999999998,0.2
US-2018-147704,2515,78.35,5,36.82449999999999,0.0
CA-2020-146374,2516,109.69,7,51.55429999999999,0.0
CA-2021-166184,2517,47.01,3,22.0947,0.0
CA-2018-107573,2518,23.472,3,7.628399999999997,0.2
CA-2021-145310,2519,7.824,1,2.934,0.2
CA-2019-167696,2520,31.12,4,14.6264,0.0
CA-2020-136231,2521,23.472,3,7.628399999999997,0.2
CA-2018-162775,2522,11.36,2,5.339199999999999,0.0
CA-2018-129091,2523,11.36,2,5.339199999999999,0.0
CA-2019-103093,2524,74.52,9,35.02439999999999,0.0
US-2018-147627,2525,23.34,3,10.9698,0.0
CA-2018-112291,2526,11.16,2,5.58,0.0
CA-2018-153969,2527,15.56,2,7.3132,0.0
US-2021-106145,2528,71.88,6,33.0648,0.0
CA-2021-108000,2529,9.78,1,4.89,0.0
CA-2020-101651,2530,39.76,7,18.6872,0.0
CA-2021-166093,2531,23.36,2,11.68,0.0
CA-2020-135776,2532,61.96,2,30.3604,0.0
CA-2018-159625,2533,23.472,3,8.801999999999998,0.2
CA-2021-101700,2534,18.688,2,7.008,0.2
CA-2020-154508,2535,28.4,5,13.348,0.0
CA-2020-140634,2536,15.648,2,5.085599999999999,0.2
CA-2018-123498,2537,74.352,3,26.9526,0.2
CA-2018-127166,2538,56.06399999999999,6,21.024,0.2
CA-2019-118955,2539,28.752,3,9.344399999999998,0.2
US-2019-118766,2540,4.464,1,1.674,0.2
CA-2018-127383,2541,49.568,2,17.9684,0.2
US-2021-108245,2542,13.392,3,5.022,0.2
CA-2019-136728,2543,7.824,1,2.934,0.2
US-2020-157945,2544,8.928,2,3.348,0.2
CA-2019-124107,2545,57.95999999999999,7,27.2412,0.0
CA-2021-143063,2546,70.08,6,35.04,0.0
CA-2021-145877,2547,28.4,5,13.348,0.0
CA-2020-142524,2548,16.56,2,7.783199999999999,0.0
CA-2020-109176,2549,9.344,1,3.504,0.2
CA-2018-138317,2550,24.896,4,8.4024,0.2
CA-2019-144274,2551,16.56,2,7.783199999999999,0.0
CA-2021-104885,2552,57.95999999999999,7,27.2412,0.0
CA-2020-119683,2553,29.34,3,13.4964,0.0
CA-2018-160766,2554,68.46,7,31.49159999999999,0.0
CA-2018-107524,2555,11.36,2,5.339199999999999,0.0
CA-2019-161711,2556,62.24,8,29.2528,0.0
US-2019-153283,2557,15.56,2,7.3132,0.0
CA-2019-109512,2558,29.34,3,14.67,0.0
CA-2021-168858,2559,16.74,3,8.370000000000001,0.0
CA-2018-122070,2560,247.84,8,121.4416,0.0
CA-2021-128335,2561,23.34,3,10.9698,0.0
CA-2018-113929,2562,41.4,5,19.458,0.0
CA-2020-165015,2563,46.72,5,17.52,0.2
CA-2019-101889,2564,19.872,3,6.706799999999998,0.2
CA-2020-158043,2565,23.36,2,11.68,0.0
CA-2021-146136,2566,24.448,4,8.8624,0.2
CA-2021-127306,2567,18.336,3,6.646799999999999,0.2
CA-2021-100013,2568,15.28,2,7.4872,0.0
CA-2021-137876,2569,30.56,4,14.9744,0.0
CA-2018-140403,2570,15.28,2,7.4872,0.0
CA-2018-128538,2571,7.64,1,3.7436,0.0
US-2020-155768,2572,22.92,3,11.2308,0.0
CA-2021-164168,2573,12.224,2,4.4312,0.2
CA-2019-112375,2574,27.312,2,9.2178,0.2
US-2020-110156,2575,40.968,3,13.8267,0.2
CA-2019-149734,2576,200.984,7,62.80749999999998,0.2
US-2020-169040,2577,35.89,1,16.1505,0.0
CA-2021-140508,2578,114.848,4,35.88999999999999,0.2
CA-2019-119291,2579,200.984,7,62.80749999999998,0.2
CA-2021-138779,2580,21.744,1,7.3386,0.2
CA-2021-134810,2581,65.232,3,22.0158,0.2
CA-2020-150350,2582,135.9,5,63.873,0.0
CA-2018-146591,2583,108.72,5,36.693,0.2
CA-2020-104150,2584,81.53999999999999,3,38.3238,0.0
CA-2019-102016,2585,27.18,1,12.7746,0.0
CA-2018-115259,2586,130.464,6,44.0316,0.2
CA-2020-156503,2587,35.008,4,13.128,0.2
CA-2019-154291,2588,98.46,9,49.23,0.0
CA-2020-120859,2589,21.88,2,10.94,0.0
US-2021-163790,2590,76.58,7,38.29,0.0
US-2019-138303,2591,52.512,6,19.692,0.2
CA-2018-138450,2592,52.512,6,19.692,0.2
US-2019-113327,2593,12.224,2,4.4312,0.2
CA-2019-142755,2594,15.28,2,7.4872,0.0
CA-2020-127138,2595,30.56,4,14.9744,0.0
CA-2019-117898,2596,12.224,2,4.4312,0.2
US-2021-118157,2597,15.28,2,7.4872,0.0
CA-2021-126956,2598,15.28,2,7.4872,0.0
CA-2018-141299,2599,15.28,2,7.4872,0.0
CA-2019-133536,2600,22.92,3,11.2308,0.0
CA-2021-122112,2601,24.448,4,8.8624,0.2
CA-2020-133123,2602,95.952,3,29.98499999999999,0.2
CA-2019-162964,2603,223.888,7,69.96499999999997,0.2
CA-2021-123372,2604,79.96,2,35.98199999999999,0.0
CA-2019-105508,2605,39.98,1,17.991,0.0
CA-2019-132570,2606,79.96,2,35.98199999999999,0.0
CA-2020-166653,2607,63.968,2,19.98999999999999,0.2
CA-2020-131737,2608,199.9,5,89.95499999999998,0.0
CA-2020-112102,2609,63.9,5,28.755,0.0
CA-2020-124583,2610,12.78,1,5.750999999999999,0.0
CA-2018-124478,2611,38.34,3,17.253,0.0
CA-2018-138128,2612,30.672,3,9.585,0.2
CA-2020-103730,2613,115.02,9,51.75899999999999,0.0
CA-2021-127180,2614,63.9,5,28.755,0.0
US-2019-137008,2615,51.12,4,23.004,0.0
CA-2019-154746,2616,33.96,2,16.98,0.0
CA-2018-162775,2617,50.94,3,25.47,0.0
CA-2019-105970,2618,101.88,6,50.94,0.0
CA-2021-109211,2619,16.98,1,8.49,0.0
CA-2020-125661,2620,40.752,3,15.282,0.2
CA-2020-142097,2621,66.53999999999999,6,32.6046,0.0
CA-2020-102162,2622,11.09,1,5.4341,0.0
CA-2021-149559,2623,22.18,2,10.8682,0.0
CA-2020-104969,2624,8.872,1,3.2161,0.2
CA-2019-147529,2625,311.15,5,146.2405,0.0
CA-2019-154921,2626,186.69,3,87.74429999999998,0.0
CA-2019-121965,2627,186.69,3,87.74429999999998,0.0
CA-2019-122371,2628,124.46,2,58.49619999999999,0.0
CA-2018-100678,2629,149.352,3,50.40629999999998,0.2
CA-2020-130225,2630,99.568,2,33.60419999999999,0.2
CA-2020-165218,2631,149.352,3,50.40629999999998,0.2
CA-2018-125542,2632,348.488,7,117.6147,0.2
CA-2020-166380,2633,26.55,9,12.744,0.0
CA-2019-132486,2634,11.8,4,5.664,0.0
US-2019-164448,2635,14.75,5,7.08,0.0
CA-2019-105312,2636,7.080000000000001,3,2.477999999999999,0.2
CA-2021-105991,2637,21.24,9,7.433999999999999,0.2
CA-2018-130869,2638,7.080000000000001,3,2.477999999999999,0.2
CA-2018-115259,2639,4.720000000000001,2,1.652,0.2
CA-2018-132010,2640,36.4,5,17.472,0.0
US-2018-157385,2641,21.84,3,10.4832,0.0
CA-2021-142776,2642,7.28,1,3.4944,0.0
CA-2020-159212,2643,251.79,3,118.3413,0.0
CA-2019-136735,2644,167.86,2,78.8942,0.0
CA-2018-162089,2645,335.72,5,113.3055,0.2
CA-2021-141782,2646,268.576,4,90.64439999999999,0.2
US-2018-126571,2647,201.432,3,67.98329999999999,0.2
CA-2020-137239,2648,134.288,2,45.3222,0.2
CA-2021-128363,2649,14.76,5,4.796999999999999,0.2
CA-2019-134257,2650,7.38,2,3.3948,0.0
CA-2021-127782,2651,8.856,3,2.878199999999999,0.2
CA-2021-117156,2652,8.856,3,2.878199999999999,0.2
CA-2018-113362,2653,11.07,3,5.092199999999999,0.0
US-2021-128118,2654,64.84800000000001,7,24.318,0.2
US-2021-141943,2655,23.16,2,11.58,0.0
CA-2021-142342,2656,57.9,5,28.95,0.0
CA-2020-157742,2657,27.792,3,10.422,0.2
CA-2021-160122,2658,55.584,6,20.844,0.2
CA-2018-140396,2659,34.74,3,17.37,0.0
CA-2019-158421,2660,121.96,2,57.32119999999999,0.0
US-2021-162670,2661,182.94,3,85.98179999999999,0.0
CA-2020-100944,2662,304.9,5,143.303,0.0
CA-2018-112851,2663,182.94,3,85.98179999999999,0.0
CA-2020-130400,2664,146.352,3,49.39379999999999,0.2
CA-2020-157161,2665,10.2,5,4.794,0.0
CA-2020-152800,2666,6.12,3,2.876399999999999,0.0
CA-2019-131457,2667,14.28,7,6.711599999999999,0.0
CA-2020-106656,2668,4.08,2,1.9176,0.0
US-2018-112914,2669,3.264,2,1.1016,0.2
US-2018-168501,2670,1.632,1,0.5507999999999998,0.2
US-2018-137869,2671,6.12,3,2.876399999999999,0.0
US-2019-150630,2672,3.264,2,1.1016,0.2
CA-2021-100160,2673,4.896000000000001,3,1.652399999999999,0.2
CA-2019-146486,2674,12.24,6,5.752799999999999,0.0
CA-2018-129091,2675,16.23,3,7.9527,0.0
CA-2021-133641,2676,48.69,9,23.8581,0.0
CA-2018-104738,2677,12.984,3,4.7067,0.2
CA-2019-166604,2678,17.94,3,8.790600000000001,0.0
CA-2021-138422,2679,14.352,3,5.2026,0.2
CA-2019-130659,2680,17.94,3,8.790600000000001,0.0
US-2020-108504,2681,167.96,2,78.9412,0.0
CA-2020-160941,2682,419.9,5,197.353,0.0
CA-2018-128888,2683,604.6560000000001,9,204.0714,0.2
CA-2021-168641,2684,167.96,2,78.9412,0.0
CA-2020-150000,2685,17.92,4,8.601600000000001,0.0
CA-2021-131492,2686,8.96,2,4.300800000000001,0.0
CA-2020-146934,2687,26.88,6,12.9024,0.0
CA-2019-134782,2688,105.42,2,51.6558,0.0
CA-2019-110289,2689,210.84,4,103.3116,0.0
CA-2020-144092,2690,158.13,3,77.4837,0.0
CA-2018-159709,2691,158.13,3,77.4837,0.0
CA-2019-118871,2692,271.44,3,122.148,0.0
CA-2019-135580,2693,271.44,3,122.148,0.0
CA-2019-109169,2694,180.96,2,81.432,0.0
CA-2021-149048,2695,180.96,2,81.432,0.0
CA-2020-146941,2696,361.92,4,162.864,0.0
CA-2021-110478,2697,15.25,1,7.014999999999999,0.0
CA-2020-145730,2698,36.6,3,11.89499999999999,0.2
CA-2019-160472,2699,106.75,7,49.10499999999999,0.0
CA-2019-134922,2700,24.4,2,7.929999999999997,0.2
CA-2019-146948,2701,137.25,9,63.13499999999999,0.0
CA-2021-143084,2702,19.4,5,9.312000000000001,0.0
CA-2019-155586,2703,15.52,4,7.4496,0.0
CA-2018-125731,2704,21.728,7,7.604799999999999,0.2
CA-2019-167269,2705,6.208,2,2.1728,0.2
CA-2020-147137,2706,43.96,2,20.6612,0.0
CA-2020-106278,2707,65.94,3,30.9918,0.0
CA-2018-129189,2708,87.92,5,29.67300000000001,0.2
CA-2020-126270,2709,71.97,3,35.985,0.0
CA-2020-144400,2710,57.576,3,21.591,0.2
CA-2021-118367,2711,47.98,2,23.99,0.0
CA-2019-159534,2712,23.99,1,11.995,0.0
US-2021-145366,2713,57.576,3,21.591,0.2
CA-2020-167416,2714,54.90000000000001,5,26.901,0.0
CA-2021-140760,2715,43.92,5,15.921,0.2
CA-2021-132738,2716,8.784,1,3.1842,0.2
CA-2021-144113,2717,17.568,2,6.3684,0.2
CA-2019-154795,2718,7.920000000000001,1,2.771999999999999,0.2
CA-2021-127922,2719,15.84,2,5.543999999999999,0.2
CA-2021-156363,2720,31.68,4,11.088,0.2
CA-2019-113131,2721,15.84,2,5.543999999999999,0.2
CA-2019-117415,2722,113.328,9,35.415,0.2
CA-2021-151911,2723,62.96,4,28.332,0.0
CA-2020-128307,2724,20.936,1,7.0659,0.2
CA-2018-149055,2725,62.80800000000001,3,21.1977,0.2
CA-2021-144862,2726,104.68,5,35.3295,0.2
CA-2020-152072,2727,52.34,2,24.5998,0.0
CA-2019-121041,2728,6.608000000000001,2,2.1476,0.2
CA-2021-117114,2729,9.912,3,3.2214,0.2
CA-2020-138520,2730,8.26,2,3.7996,0.0
CA-2020-137848,2731,16.52,4,7.5992,0.0
CA-2020-117625,2732,7.072,2,2.3868,0.2
CA-2021-113474,2733,325.86,2,149.8956,0.0
CA-2018-103590,2734,62.28,4,29.2716,0.0
CA-2019-162537,2735,36.63,3,9.890100000000004,0.0
CA-2018-104178,2736,48.84,4,13.18680000000001,0.0
CA-2019-165813,2737,29.304,3,2.564100000000003,0.2
CA-2018-120278,2738,36.63,3,9.890100000000004,0.0
CA-2019-130876,2739,36.63,3,9.890100000000004,0.0
CA-2020-101336,2740,36.63,3,9.890100000000004,0.0
CA-2018-158771,2741,83.25,3,14.98499999999999,0.0
CA-2018-110184,2742,249.75,9,44.95499999999998,0.0
CA-2018-167164,2743,55.5,2,9.989999999999995,0.0
US-2019-120712,2744,88.80000000000001,4,-2.220000000000013,0.2
CA-2021-143567,2745,59.92,4,16.7776,0.0
CA-2021-130841,2746,14.98,1,4.1944,0.0
CA-2020-108987,2747,35.95200000000001,3,3.595199999999998,0.2
CA-2020-117408,2748,23.968,2,2.396799999999999,0.2
CA-2020-146836,2749,44.94,3,12.5832,0.0
CA-2018-136336,2750,828.8399999999999,6,0.0,0.0
CA-2018-169642,2751,276.28,2,0.0,0.0
CA-2018-103191,2752,331.536,3,-82.884,0.2
CA-2019-130365,2753,221.024,2,-55.256,0.2
US-2020-114013,2754,552.56,5,-138.14,0.2
CA-2021-166835,2755,221.024,2,-55.256,0.2
US-2019-130512,2756,663.072,6,-165.768,0.2
CA-2021-166576,2757,221.024,2,-55.256,0.2
CA-2020-113978,2758,331.536,3,-82.884,0.2
CA-2020-122133,2759,552.56,4,0.0,0.0
CA-2018-102274,2760,193.95,3,9.697499999999984,0.0
CA-2021-164329,2761,129.3,2,6.464999999999989,0.0
CA-2021-132619,2762,193.95,3,9.697499999999984,0.0
US-2021-163790,2763,452.5500000000001,7,22.62749999999996,0.0
CA-2019-146563,2764,724.08,14,-135.7650000000001,0.2
US-2018-113124,2765,129.3,2,6.464999999999989,0.0
CA-2021-169999,2766,129.3,2,6.464999999999989,0.0
CA-2021-155292,2767,105.98,7,4.239199999999993,0.0
US-2021-167920,2768,15.14,1,0.605599999999999,0.0
CA-2018-103940,2769,30.28,2,1.211199999999998,0.0
CA-2021-145506,2770,136.26,9,5.450399999999991,0.0
US-2019-138303,2771,36.33600000000001,3,-7.267200000000004,0.2
CA-2020-113978,2772,24.224,2,-4.844800000000003,0.2
CA-2021-146535,2773,1443.96,12,375.4295999999999,0.0
CA-2020-146171,2774,481.32,4,125.1432,0.0
US-2020-111528,2775,481.32,4,125.1432,0.0
CA-2021-120936,2776,481.32,4,125.1432,0.0
CA-2019-147690,2777,577.5840000000001,6,43.31879999999995,0.2
US-2019-104185,2778,120.33,1,31.28579999999999,0.0
CA-2019-108665,2779,601.65,5,156.429,0.0
CA-2018-152562,2780,69.52,2,19.4656,0.0
CA-2021-132178,2781,69.52,2,19.4656,0.0
CA-2021-161333,2782,139.04,4,38.9312,0.0
CA-2021-102729,2783,55.616,2,5.561600000000002,0.2
CA-2019-160472,2784,34.76,1,9.732800000000001,0.0
CA-2021-163510,2785,95.94,3,9.594000000000001,0.0
CA-2019-158421,2786,63.96,2,6.396000000000001,0.0
CA-2020-140543,2787,191.88,6,19.188,0.0
US-2021-132444,2788,95.94,3,9.594000000000001,0.0
CA-2021-135937,2789,51.16800000000001,2,-6.396000000000001,0.2
US-2021-158218,2790,127.92,5,-15.99,0.2
US-2018-160444,2791,281.424,11,-35.178,0.2
US-2020-103646,2792,102.336,4,-12.792,0.2
CA-2019-112130,2793,76.75200000000001,3,-9.594000000000001,0.2
CA-2018-168473,2794,191.88,6,19.188,0.0
CA-2021-148138,2795,51.16800000000001,2,-6.396000000000001,0.2
CA-2018-146500,2796,95.94,3,9.594000000000001,0.0
CA-2018-160094,2797,826.0,5,214.76,0.0
CA-2018-120838,2798,330.4,2,85.904,0.0
CA-2021-167913,2799,330.4,2,85.904,0.0
CA-2021-121195,2800,264.32,2,19.824,0.2
CA-2018-142510,2801,132.16,1,9.911999999999999,0.2
CA-2019-140984,2802,991.1999999999999,6,257.712,0.0
CA-2018-106572,2803,264.32,2,19.824,0.2
US-2021-148831,2804,348.56,8,104.568,0.0
CA-2021-138149,2805,130.71,3,39.21299999999999,0.0
CA-2021-141929,2806,217.85,5,65.35499999999999,0.0
US-2021-107272,2807,243.992,7,30.49899999999998,0.2
CA-2019-166135,2808,139.424,4,17.42799999999999,0.2
CA-2021-118640,2809,69.712,2,8.713999999999995,0.2
CA-2018-164973,2810,43.57,1,13.071,0.0
CA-2020-109722,2811,584.82,9,70.17840000000002,0.0
CA-2020-124254,2812,51.98400000000001,1,-5.198399999999999,0.2
CA-2019-153416,2813,454.86,7,54.58320000000002,0.0
US-2021-140907,2814,324.9,5,38.98800000000001,0.0
CA-2021-169894,2815,415.8720000000001,8,-41.5872,0.2
CA-2020-115756,2816,194.94,3,23.39280000000001,0.0
CA-2021-121293,2817,259.9200000000001,5,-25.992,0.2
CA-2020-140501,2818,324.9,5,38.98800000000001,0.0
CA-2020-131205,2819,129.92,4,5.196799999999996,0.0
CA-2020-130477,2820,64.96,2,2.598399999999998,0.0
CA-2021-164168,2821,77.952,3,-15.5904,0.2
CA-2018-168368,2822,64.96,2,2.598399999999998,0.0
CA-2019-138492,2823,51.968,2,-10.3936,0.2
CA-2020-164511,2824,64.96,2,2.598399999999998,0.0
CA-2018-142965,2825,25.984,1,-5.196800000000001,0.2
US-2019-108966,2826,22.368,2,2.516399999999999,0.2
US-2021-123862,2827,153.78,11,44.5962,0.0
US-2018-150532,2828,55.92,5,6.291,0.2
CA-2018-167927,2829,13.98,1,4.0542,0.0
CA-2020-124149,2830,55.92,5,6.291,0.2
CA-2021-120705,2831,147.184,2,-29.43680000000001,0.2
CA-2021-139353,2832,147.184,2,-29.43680000000001,0.2
CA-2019-141565,2833,294.368,4,-58.87360000000002,0.2
CA-2018-110408,2834,275.97,3,11.03879999999998,0.0
US-2021-162670,2835,367.96,4,14.71839999999997,0.0
US-2021-125717,2836,147.184,2,-29.43680000000001,0.2
